0.335017,0.864478,4.589119,0.227800,2.971800,52.717900,415.820400,412.256100
0.335017,0.864478,4.589119,0.227800,2.971800,52.717900,415.820400,412.256100
0.334915,0.864611,4.578155,0.227800,2.971800,52.717900,415.882916,412.256100
0.334814,0.864741,4.567328,0.227800,2.971800,52.717900,415.944642,412.256101
0.334627,0.864984,4.547213,0.227800,2.971800,52.717903,416.059328,412.256100
0.334459,0.865203,4.533437,0.227800,2.973542,52.717912,416.135523,412.256100
0.334358,0.865335,4.518199,0.227800,2.971800,52.717900,416.224748,412.256100
0.334317,0.865388,4.513767,0.227800,2.971800,52.717900,416.250017,412.256100
0.334117,0.865647,4.492338,0.227800,2.971800,52.717902,416.372198,412.256100
0.333964,0.865847,4.475765,0.227800,2.971800,52.717901,416.466687,412.256100
0.333964,0.865847,4.475765,0.227800,2.971800,52.717901,416.466687,412.256100
0.333752,0.866123,4.452985,0.227800,2.971800,52.717900,416.596567,412.256100
0.333708,0.866180,4.448246,0.227800,2.971800,52.717900,416.623586,412.256100
0.333372,0.866616,4.412140,0.227800,2.971800,52.717900,416.829437,412.256100
0.333188,0.866855,4.392319,0.227800,2.971800,52.717900,416.942449,412.256100
0.333034,0.867056,4.375679,0.227800,2.971800,52.717900,417.037324,412.256100
0.332829,0.867322,4.353673,0.227800,2.971800,52.717900,417.162791,412.256100
0.332714,0.867472,4.341274,0.227800,2.971800,52.717900,417.233484,412.256100
0.332647,0.867558,4.334117,0.227800,2.971800,52.717900,417.274289,412.256100
0.332518,0.867727,4.320191,0.227800,2.971800,52.717907,417.353684,412.256100
0.332235,0.868095,4.289724,0.227800,2.971800,52.717900,417.527389,412.256100
0.332185,0.868159,4.284365,0.227800,2.971800,52.717900,417.557946,412.256100
0.332017,0.868377,4.270686,0.227800,2.973549,52.717918,417.633581,412.256100
0.331752,0.868723,4.237726,0.227800,2.971800,52.717900,417.823856,412.256100
0.331613,0.868903,4.222791,0.227800,2.971800,52.717900,417.909005,412.256100
0.331284,0.869331,4.187382,0.227800,2.971800,52.717900,418.110891,412.256100
0.331001,0.869699,4.156926,0.227800,2.971800,52.717903,418.284530,412.256100
0.330784,0.869981,4.133563,0.227800,2.971800,52.717900,418.417738,412.256100
0.330784,0.869981,4.133563,0.227800,2.971800,52.717900,418.417738,412.256100
0.330576,0.870251,4.111191,0.227800,2.971800,52.717900,418.545288,412.256100
0.330576,0.870251,4.111191,0.227800,2.971800,52.717900,418.545288,412.256100
0.330363,0.870528,4.088307,0.227800,2.971800,52.717903,418.675759,412.256100
0.330363,0.870528,4.088307,0.227800,2.971800,52.717903,418.675759,412.256100
0.330195,0.870747,4.070150,0.227800,2.971800,52.717900,418.779281,412.256100
0.330105,0.870864,4.060450,0.227800,2.971800,52.717900,418.834589,412.256100
0.329846,0.871200,4.037395,0.227800,2.973701,52.717900,418.963476,412.256100
0.329760,0.871312,4.028123,0.227800,2.973701,52.717900,419.016345,412.256100
0.329702,0.871387,4.017148,0.227800,2.971800,52.717900,419.081471,412.256100
0.329596,0.871525,4.005718,0.227800,2.971800,52.717900,419.146638,412.256100
0.329458,0.871705,3.990885,0.227800,2.971800,52.717915,419.231206,412.256100
0.329371,0.871818,3.981517,0.227800,2.971802,52.717901,419.284620,412.256100
0.329163,0.872088,3.959122,0.227800,2.971800,52.717900,419.412308,412.256100
0.329118,0.872146,3.954307,0.227800,2.971800,52.717914,419.439755,412.256100
0.328951,0.872364,3.936301,0.227800,2.971800,52.717900,419.542420,412.256100
0.328951,0.872364,3.936301,0.227800,2.971800,52.717900,419.542420,412.256100
0.328772,0.872597,3.917012,0.227800,2.971800,52.717900,419.652396,412.256100
0.328695,0.872696,3.908826,0.227800,2.971816,52.717900,419.699048,412.256102
0.328506,0.872942,3.892184,0.227800,2.973262,52.717911,419.792041,412.256193
0.328381,0.873105,3.874942,0.227800,2.971800,52.717900,419.892253,412.256100
0.328266,0.873254,3.872731,0.227800,2.971800,52.717900,419.909323,412.263458
0.328157,0.873396,3.850885,0.227800,2.971802,52.717900,420.029415,412.256100
0.327998,0.873603,3.833763,0.227800,2.971816,52.717900,420.127011,412.256102
0.327858,0.873785,3.818656,0.227800,2.971800,52.717901,420.213165,412.256101
0.327767,0.873903,3.808885,0.227800,2.971816,52.717900,420.268854,412.256101
0.327618,0.874097,3.792802,0.227800,2.971800,52.717901,420.360573,412.256100
0.327475,0.874282,3.777509,0.227800,2.971800,52.717985,420.447748,412.256100
0.327450,0.874315,3.774855,0.227800,2.971800,52.718091,420.462845,412.256100
0.327137,0.874722,3.741088,0.227800,2.971800,52.717901,420.655416,412.256100
0.326987,0.874917,3.724920,0.227800,2.971800,52.717900,420.747599,412.256100
0.326930,0.874991,3.718837,0.227800,2.971800,52.717900,420.782283,412.256100
0.326749,0.875226,3.699586,0.227800,2.971800,52.717903,420.892161,412.256300
0.326698,0.875293,3.693812,0.227800,2.971800,52.717900,420.924963,412.256102
0.326514,0.875531,3.674363,0.227800,2.971800,52.717903,421.035980,412.256312
0.326390,0.875693,3.660680,0.227800,2.971800,52.717900,421.113863,412.256100
0.326256,0.875867,3.646274,0.227800,2.971800,52.717900,421.195996,412.256100
0.326256,0.875867,3.646274,0.227800,2.971800,52.717903,421.195996,412.256100
0.325866,0.876375,3.622863,0.227800,2.971800,52.718084,421.435060,412.256100
0.325453,0.876911,3.603264,0.227800,2.971800,52.717900,421.688836,412.256100
0.325093,0.877379,3.586226,0.227800,2.971800,52.717900,421.909406,412.256103
0.324863,0.877678,3.575317,0.227800,2.971800,52.717900,422.050621,412.256100
0.324676,0.877921,3.568871,0.227800,2.974500,52.717900,422.123644,412.256100
0.324494,0.878158,3.560314,0.227800,2.974562,52.717903,422.234187,412.256100
0.324246,0.878480,3.546078,0.227800,2.971800,52.717900,422.429134,412.256100
0.323974,0.878833,3.533178,0.227800,2.971800,52.717901,422.596136,412.256100
0.323712,0.879175,3.524471,0.227800,2.975789,52.717900,422.693713,412.256321
0.323208,0.879830,3.496840,0.227800,2.971800,52.717900,423.066561,412.256100
0.322990,0.880113,3.489565,0.227800,2.975245,52.717903,423.146277,412.256163
0.322656,0.880548,3.470287,0.227800,2.971800,52.717906,423.405180,412.256100
0.322590,0.880634,3.467102,0.227800,2.971800,52.717900,423.445799,412.256100
0.322288,0.881025,3.452605,0.227800,2.971800,52.717908,423.630664,412.256100
0.322086,0.881288,3.442879,0.227800,2.971800,52.717901,423.754706,412.256100
0.321780,0.881685,3.428168,0.227800,2.971800,52.717900,423.942296,412.256100
0.320819,0.882935,3.381906,0.227800,2.971800,52.717908,424.532251,412.256100
0.320558,0.883275,3.369270,0.227800,2.971800,52.717902,424.692582,412.256100
0.320254,0.883670,3.353865,0.227800,2.971800,52.717900,424.879080,412.256100
0.320083,0.883892,3.345206,0.227800,2.971800,52.717900,424.983901,412.256100
0.319673,0.884425,3.334272,0.227800,2.981812,52.717900,425.079452,412.256100
0.319039,0.885249,3.292301,0.227800,2.971800,52.717900,425.624362,412.256100
0.318326,0.886177,3.256135,0.227800,2.971800,52.717900,426.062189,412.256100
0.317823,0.886830,3.230666,0.227800,2.971800,52.717900,426.370506,412.256100
0.317545,0.887191,3.216968,0.227800,2.972194,52.717900,426.534887,412.256100
0.317055,0.887828,3.209073,0.227800,2.989466,52.717908,426.566957,412.256100
0.316248,0.888877,3.199290,0.227800,3.021186,52.717900,426.568761,412.256100
0.315763,0.889508,3.194712,0.227800,3.039770,52.717900,426.577538,412.256100
0.315763,0.889508,3.194712,0.227800,3.039770,52.717900,426.577538,412.256100
0.314110,0.891657,3.175804,0.227800,3.107732,52.717900,426.534887,412.256100
0.313393,0.892590,3.174148,0.227800,3.143124,52.717900,426.424809,412.256100
0.312768,0.893402,3.168662,0.227800,3.169816,52.717901,426.393089,412.256100
0.312659,0.893543,3.163157,0.227800,3.169816,52.717901,426.459729,412.256100
0.311590,0.894933,3.150867,0.227800,3.212525,52.717901,426.451490,412.256100
0.311510,0.895037,3.148308,0.227800,3.212525,52.717901,426.500950,412.256100
0.310853,0.895891,3.142034,0.227800,3.241607,52.717901,426.451490,412.256100
0.310492,0.896360,3.138384,0.227800,3.249792,52.718136,426.476416,412.265539
0.309910,0.897117,3.132129,0.227800,3.280232,52.717900,426.429396,412.256107
0.309167,0.898083,3.127450,0.227800,3.301777,52.717902,426.426562,412.273198
0.308853,0.898492,3.119290,0.227800,3.320449,52.717900,426.452921,412.256100
0.308482,0.898974,3.115186,0.227800,3.336770,52.717900,426.426625,412.256100
0.307440,0.900329,3.107776,0.227800,3.383079,52.717900,426.346065,412.256100
0.306260,0.901862,3.095171,0.227800,3.430936,52.719177,426.322355,412.256100
0.305223,0.903210,3.081607,0.227800,3.470930,52.717900,426.339867,412.256100
0.305223,0.903210,3.081607,0.227800,3.470930,52.717900,426.339867,412.256100
0.304630,0.903981,3.079319,0.227800,3.499236,52.717908,426.263495,412.256100
0.304366,0.904324,3.070949,0.227800,3.504336,52.717900,426.346065,412.256100
0.303861,0.904980,3.066431,0.227800,3.525529,52.719444,426.322419,412.256100
0.303305,0.905703,3.059530,0.227800,3.547273,52.719193,426.326082,412.256100
0.301933,0.907488,3.047021,0.227800,3.605706,52.717900,426.263028,412.256100
0.301434,0.908136,3.037854,0.227800,3.622149,52.717900,426.313556,412.256100
0.301306,0.908303,3.036712,0.227800,3.627339,52.719177,426.307949,412.256100
0.300676,0.909121,3.034792,0.227800,3.658157,52.717908,426.218227,412.256100
0.300361,0.909531,3.027970,0.227800,3.667494,52.717900,426.266487,412.256100
0.299686,0.910408,3.020141,0.227800,3.694387,52.717900,426.262395,412.256100
0.299202,0.911037,3.014343,0.227800,3.713476,52.717900,426.262395,412.256100
0.298579,0.911847,3.009223,0.227800,3.740446,52.717918,426.225217,412.256100
0.298518,0.911927,3.006100,0.227800,3.740446,52.717918,426.263028,412.256100
0.297891,0.912742,3.002926,0.227800,3.769588,52.717900,426.194311,412.256103
0.296973,0.913936,2.993762,0.227800,3.801415,52.717900,426.263028,412.256100
0.296633,0.914377,2.986804,0.227800,3.818155,52.717900,426.210910,412.256101
0.296264,0.914857,2.982095,0.227800,3.832455,52.717901,426.215339,412.256101
0.295675,0.915623,2.975476,0.227800,3.855679,52.717902,426.215339,412.256100
0.295541,0.915796,2.974474,0.227800,3.862010,52.717900,426.198938,412.256101
0.295014,0.916482,2.968290,0.227800,3.882944,52.717900,426.196833,412.256100
0.294415,0.917260,2.965037,0.227800,3.910586,52.717900,426.134587,412.256100
0.294355,0.917339,2.961063,0.227800,3.909304,52.717901,426.191506,412.256100
0.293455,0.918508,2.957717,0.227800,3.952715,52.717903,426.068302,412.256100
0.292838,0.919311,2.945807,0.227800,3.972474,52.717901,426.139837,412.256100
0.292063,0.920318,2.937652,0.227800,4.004201,52.717900,426.121904,412.256100
0.291674,0.920823,2.932193,0.227800,4.018728,52.717900,426.134587,412.256100
0.291148,0.921508,2.926685,0.227800,4.040313,52.717900,426.121904,412.256100
0.290580,0.922246,2.919921,0.227800,4.062756,52.717900,426.121266,412.256100
0.290562,0.922270,2.919703,0.227800,4.063477,52.717900,426.121266,412.256100
0.289384,0.923801,2.918510,0.227800,4.123118,52.717900,425.916416,412.256100
0.289180,0.924066,2.908143,0.227800,4.123118,52.717900,426.041932,412.256100
0.288246,0.925280,2.897560,0.227800,4.160359,52.718948,426.032827,412.256101
0.288244,0.925283,2.897447,0.227800,4.160359,52.718957,426.034198,412.256101
0.287600,0.926120,2.891472,0.227800,4.187738,52.717900,426.006158,412.256100
0.287497,0.926254,2.888970,0.227800,4.190162,52.719694,426.027035,412.256101
0.286384,0.927701,2.878718,0.227800,4.231284,52.717900,426.075146,412.256100
0.285704,0.928585,2.868846,0.227800,4.262669,52.717907,426.004563,412.256100
0.284903,0.929626,2.861958,0.227800,4.297018,52.717900,425.961659,412.256100
0.284348,0.930347,2.855165,0.227800,4.318762,52.717912,425.963951,412.256100
0.283565,0.931365,2.844599,0.227800,4.347050,52.717907,426.004563,412.256100
0.283565,0.931365,2.844599,0.227800,4.347050,52.717907,426.004563,412.256100
0.282663,0.932538,2.842159,0.227800,4.392600,52.717900,425.849923,412.256101
0.282647,0.932559,2.834994,0.227800,4.384198,52.717906,425.990470,412.256100
0.282225,0.933107,2.830772,0.227800,4.395683,52.758265,425.965322,412.256100
0.281376,0.934212,2.821180,0.227800,4.429801,52.757687,425.957447,412.256100
0.281136,0.934523,2.818919,0.227800,4.445204,52.719164,425.965322,412.256100
0.280432,0.935438,2.811065,0.227800,4.475923,52.719085,425.919660,412.256100
0.279909,0.936118,2.804314,0.227800,4.496320,52.717901,425.926728,412.256100
0.279811,0.936246,2.803139,0.227800,4.500190,52.717901,425.926728,412.256100
0.279218,0.937017,2.798501,0.227800,4.526106,52.717901,425.887576,412.256100
0.278561,0.937870,2.790946,0.227800,4.552330,52.717900,425.882635,412.256101
0.278148,0.938408,2.785993,0.227800,4.568637,52.717900,425.882635,412.256101
0.277327,0.939475,2.779261,0.227800,4.604186,52.717901,425.833423,412.256101
0.276969,0.939940,2.773929,0.227800,4.617256,52.717900,425.849923,412.256101
0.276325,0.940778,2.767725,0.227800,4.640312,52.717900,425.886645,412.256100
0.275854,0.941390,2.760565,0.227800,4.661258,52.717900,425.849923,412.256100
0.275554,0.941779,2.756995,0.227800,4.672488,52.717900,425.859084,412.256100
0.274398,0.943282,2.752974,0.227800,4.728745,52.717900,425.693699,412.256100
0.274182,0.943564,2.743195,0.227800,4.729956,52.717900,425.807625,412.256100
0.273638,0.944271,2.736674,0.227800,4.751426,52.717900,425.807625,412.256100
0.273538,0.944400,2.735546,0.227800,4.755401,52.717901,425.806668,412.256100
0.272820,0.945334,2.726877,0.227800,4.783684,52.717901,425.807625,412.256100
0.272820,0.945334,2.726877,0.227800,4.783684,52.717900,425.807625,412.256100
0.272073,0.946305,2.723195,0.227800,4.818523,52.717931,425.724101,412.256100
0.271703,0.946786,2.718486,0.227800,4.832823,52.717932,425.728530,412.256100
0.271070,0.947609,2.710759,0.227800,4.852728,52.719152,425.756243,412.262755
0.270389,0.948494,2.704266,0.227800,4.886252,52.717900,425.704243,412.256100
0.269938,0.949080,2.697189,0.227800,4.897601,52.717928,425.755870,412.262755
0.269696,0.949395,2.693109,0.227800,4.910488,52.718942,425.749914,412.256100
0.268970,0.950339,2.687977,0.227800,4.942970,52.717900,425.692904,412.256100
0.268952,0.950363,2.687054,0.227800,4.942970,52.717900,425.704080,412.256100
0.268152,0.951403,2.685760,0.227800,4.983008,52.717900,425.572537,412.256100
0.267954,0.951660,2.675752,0.227800,4.983008,52.717900,425.693699,412.256100
0.267162,0.952690,2.670060,0.227800,5.004828,52.717900,425.704080,412.274903
0.266875,0.953062,2.662823,0.227800,5.025577,52.717901,425.693699,412.256100
0.266523,0.953520,2.658648,0.227800,5.039500,52.717900,425.693042,412.256100
0.266008,0.954190,2.653841,0.227800,5.059840,52.717900,425.693042,412.256100
0.265739,0.954539,2.653630,0.227800,5.069717,52.717900,425.704218,412.256100
0.265133,0.955327,2.650621,0.227800,5.103157,52.717900,425.556177,412.256100
0.264865,0.955675,2.649270,0.227800,5.115617,52.717900,425.526728,412.256100
0.264615,0.956000,2.637871,0.227800,5.116697,52.717900,425.663387,412.256100
0.263960,0.956852,2.636948,0.227800,5.149782,52.718119,425.550223,412.256100
0.263897,0.956933,2.633767,0.227800,5.149782,52.718129,425.588722,412.256100
0.263303,0.957706,2.615353,0.227800,5.170990,52.717900,425.624362,412.256100
0.262929,0.958192,2.599517,0.227800,5.183887,52.717904,425.653181,412.256101
0.262615,0.958601,2.590755,0.227800,5.193149,52.717907,425.701826,412.256100
0.262330,0.958972,2.574600,0.227800,5.209393,52.717900,425.624362,412.256100
0.262068,0.959312,2.564276,0.227800,5.220001,52.717900,425.620145,412.256100
0.261675,0.959823,2.550071,0.227800,5.234687,52.717907,425.632901,412.256100
0.261194,0.960448,2.531070,0.227800,5.254203,52.717901,425.624362,412.256100
0.261016,0.960679,2.527915,0.227800,5.264987,52.717903,425.565938,412.256100
0.260686,0.961108,2.514504,0.227800,5.278207,52.717907,425.562465,412.256100
0.260226,0.961707,2.501052,0.227800,5.298765,52.717900,425.525530,412.256100
0.260109,0.961858,2.487199,0.227800,5.299196,52.717907,425.590296,412.256100
0.259892,0.962140,2.484286,0.227800,5.310909,52.717901,425.541285,412.256100
0.259585,0.962539,2.466975,0.227800,5.320005,52.717907,425.588184,412.256100
0.259503,0.962646,2.464447,0.227800,5.322654,52.717900,425.597603,412.256100
0.259202,0.963037,2.454199,0.227800,5.337841,52.717900,425.545989,412.256100
0.259202,0.963037,2.454199,0.227800,5.337841,52.717900,425.545989,412.256100
0.258694,0.963698,2.430980,0.227800,5.356922,52.717901,425.560896,412.256100
0.258694,0.963698,2.430980,0.227800,5.356922,52.717902,425.560896,412.256100
0.258446,0.964020,2.421550,0.227800,5.366636,52.717901,425.562084,412.256100
0.258054,0.964529,2.405733,0.227800,5.383217,52.717900,425.544439,412.256100
0.258052,0.964532,2.405375,0.227800,5.383217,52.717900,425.545962,412.256100
0.257594,0.965127,2.388016,0.227800,5.401089,52.717900,425.548715,412.256100
0.257125,0.965737,2.374843,0.227800,5.415005,52.717900,425.620195,412.256100
0.256978,0.965928,2.364230,0.227800,5.425563,52.717925,425.546327,412.256100
0.256687,0.966307,2.354048,0.227800,5.436116,52.717901,425.560896,412.256100
0.256306,0.966803,2.337613,0.227800,5.452900,52.717900,425.533860,412.256100
0.255538,0.967800,2.309456,0.227800,5.481978,52.717900,425.552399,412.256100
0.254979,0.968527,2.287930,0.227800,5.504130,52.717901,425.551087,412.256100
0.254946,0.968570,2.284941,0.227800,5.507080,52.717900,425.525530,412.256100
0.254415,0.969261,2.264567,0.227800,5.528053,52.717900,425.525530,412.256100
0.254054,0.969729,2.253720,0.227800,5.539438,52.717900,425.569465,412.256100
0.253655,0.970248,2.243089,0.227800,5.566185,52.717909,425.398525,412.256100
0.253629,0.970282,2.231276,0.227800,5.562088,52.717917,425.478069,412.256100
0.253225,0.970807,2.222032,0.227800,5.572064,52.717900,425.570829,412.256100
0.253220,0.970815,2.218765,0.227800,5.575202,52.717900,425.525530,412.256100
0.252982,0.971123,2.204998,0.227800,5.589043,52.717901,425.456009,412.256100
0.252634,0.971576,2.193845,0.227800,5.600673,52.717900,425.488987,412.256100
